id,text,type,label,category
7178,Can you please send me the notes from yesterday's Final Year Project lecture?,sms,0,legit_sms
7179,Final Notice: Your subscription to PayPal services expires today. Renew immediately: https://claim-reward-now.co,sms,1,smishing_sms
7180,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, John",email,0,legit_email
7181,"Subject: Invoice #55934 - Payment Failed. Your recent payment of $10,000 for order #55934 could not be processed. Update your payment method here: http://verify-bank-details.net",email,1,phishing_email
7182,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of ₦50,000 from your Netflix account. Cancel this transaction: https://secure-auth-portal.com",email,1,phishing_email
7183,Your package shipment could not be completed due to incomplete address. Update here: http://bit.ly/secure-login-34,sms,1,smishing_sms
7184,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7185,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7186,Subject: Account Deactivation Warning. Your Chase account will be deactivated within 24 hours unless you confirm your billing details at http://bit.ly/secure-login-34,email,1,phishing_email
7187,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7188,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7189,"Subject: Project Sync Minutes - Database Design. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7190,Subject: Account Deactivation Warning. Your Amazon account will be deactivated within 24 hours unless you confirm your billing details at http://update-billing-support.net,email,1,phishing_email
7191,Can you please send me the notes from yesterday's Database Design lecture?,sms,0,legit_sms
7192,URGENT: Your Bank of America account is temporarily locked. Verify your identity immediately at http://update-billing-support.net,sms,1,smishing_sms
7193,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the SIWES Report codebase and database schema.",email,0,legit_email
7194,"Subject: Urgent Security Notice from PayPal Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://update-billing-support.net",email,1,phishing_email
7195,Subject: Schedule Update for Computer Science 101. Please note that our next class session has been moved to Friday afternoon in Room 402.,email,0,legit_email
7196,Your PayPal debit card has been blocked. Call customer service at +15550192834 to reactivate.,sms,1,smishing_sms
7197,URGENT: Your Netflix account is temporarily locked. Verify your identity immediately at http://verify-bank-details.net,sms,1,smishing_sms
7198,Subject: Account Deactivation Warning. Your Netflix account will be deactivated within 24 hours unless you confirm your billing details at https://verify-account-update.com,email,1,phishing_email
7199,Can you please send me the notes from yesterday's Machine Learning lecture?,sms,0,legit_sms
7200,Subject: Schedule Update for Database Design. Please note that our next class session has been moved to next Monday in Room 402.,email,0,legit_email
7201,Your Apple debit card has been blocked. Call customer service at +18005550199 to reactivate.,sms,1,smishing_sms
7202,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7203,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Software Engineering codebase and database schema.",email,0,legit_email
7204,Subject: Job Offer - Work from Home! Earn up to 0.5 BTC weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +447911123456,email,1,phishing_email
7205,Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of 0.5 BTC from your Bank of America account. Cancel this transaction: https://verify-account-update.com,email,1,phishing_email
7206,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of $10,000 from your Chase account. Cancel this transaction: https://verify-account-update.com",email,1,phishing_email
7207,"Subject: Consultation Hours. Hi Alice, I am available for project consultation during office hours on Friday afternoon. See you then.",email,0,legit_email
7208,"Subject: Urgent Security Notice from Apple Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: https://secure-auth-portal.com",email,1,phishing_email
7209,Happy birthday Chioma! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7210,Final Notice: Your subscription to Chase services expires today. Renew immediately: http://verify-bank-details.net,sms,1,smishing_sms
7211,Your package shipment could not be completed due to incomplete address. Update here: https://verify-account-update.com,sms,1,smishing_sms
7212,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of $5,000 from your GTBank account. Cancel this transaction: http://bit.ly/secure-login-34",email,1,phishing_email
7213,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7214,Win 0.5 BTC weekly by participating in our quick customer feedback survey: https://verify-account-update.com,sms,1,smishing_sms
7215,"Subject: Assignment Submission: Machine Learning. Dear Professor, attached is my completed assignment for Machine Learning. Please confirm receipt. Best regards, Charlie",email,0,legit_email
7216,Subject: Schedule Update for Final Year Project. Please note that our next class session has been moved to tomorrow morning in Room 402.,email,0,legit_email
7217,Win $50 weekly by participating in our quick customer feedback survey: https://claim-reward-now.co,sms,1,smishing_sms
7218,"Subject: Project Sync Minutes - Software Engineering. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7219,"Subject: Urgent Security Notice from Access Bank Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://track-package-delivery.info",email,1,phishing_email
7220,Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of $50 from your Chase account. Cancel this transaction: http://update-billing-support.net,email,1,phishing_email
7221,"Subject: Refund Notification. You are eligible for a tax refund of ₦200,000. Click the secure link below to claim your funds: http://verify-bank-details.net",email,1,phishing_email
7222,Can you please send me the notes from yesterday's Database Design lecture?,sms,0,legit_sms
7223,"Win $1,250 weekly by participating in our quick customer feedback survey: https://verify-account-update.com",sms,1,smishing_sms
7224,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, Grace",email,0,legit_email
7225,"Subject: Urgent Security Notice from Amazon Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: https://claim-reward-now.co",email,1,phishing_email
7226,"Subject: Consultation Hours. Hi David, I am available for project consultation during office hours on 2 PM. See you then.",email,0,legit_email
7227,Subject: Account Deactivation Warning. Your GTBank account will be deactivated within 24 hours unless you confirm your billing details at http://verify-bank-details.net,email,1,phishing_email
7228,"Subject: Invoice #90254 - Payment Failed. Your recent payment of ₦200,000 for order #90254 could not be processed. Update your payment method here: http://track-package-delivery.info",email,1,phishing_email
7229,Your package shipment could not be completed due to incomplete address. Update here: http://bit.ly/secure-login-34,sms,1,smishing_sms
7230,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7231,"Subject: Urgent Security Notice from First Bank Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: https://secure-auth-portal.com",email,1,phishing_email
7232,Reminder: Team sync is scheduled for tomorrow morning.,sms,0,legit_sms
7233,Your package shipment could not be completed due to incomplete address. Update here: http://update-billing-support.net,sms,1,smishing_sms
7234,Congratulations! You have been selected to win $500. Claim your prize now: https://claim-reward-now.co,sms,1,smishing_sms
7235,"Win $1,250 weekly by participating in our quick customer feedback survey: https://verify-account-update.com",sms,1,smishing_sms
7236,Your Apple debit card has been blocked. Call customer service at +15550192834 to reactivate.,sms,1,smishing_sms
7237,Final Notice: Your subscription to First Bank services expires today. Renew immediately: https://secure-auth-portal.com,sms,1,smishing_sms
7238,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Software Engineering codebase and database schema.",email,0,legit_email
7239,"Win ₦200,000 weekly by participating in our quick customer feedback survey: http://update-billing-support.net",sms,1,smishing_sms
7240,"Dear customer, suspicious activity detected on Wells Fargo profile. Confirm details here: https://claim-reward-now.co",sms,1,smishing_sms
7241,"Subject: Project Sync Minutes - Database Design. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7242,Reminder: Team sync is scheduled for 10 AM.,sms,0,legit_sms
7243,"Hey, let me know when you get home safely.",sms,0,legit_sms
7244,"Win ₦50,000 weekly by participating in our quick customer feedback survey: http://bit.ly/secure-login-34",sms,1,smishing_sms
7245,"Dear customer, suspicious activity detected on Netflix profile. Confirm details here: https://claim-reward-now.co",sms,1,smishing_sms
7246,Happy birthday Chioma! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7247,Final Notice: Your subscription to Netflix services expires today. Renew immediately: https://claim-reward-now.co,sms,1,smishing_sms
7248,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, Emmanuel",email,0,legit_email
7249,Subject: Account Deactivation Warning. Your Netflix account will be deactivated within 24 hours unless you confirm your billing details at http://verify-bank-details.net,email,1,phishing_email
7250,Subject: Account Deactivation Warning. Your Netflix account will be deactivated within 24 hours unless you confirm your billing details at http://bit.ly/secure-login-34,email,1,phishing_email
7251,Subject: Schedule Update for Database Design. Please note that our next class session has been moved to Friday afternoon in Room 402.,email,0,legit_email
7252,Subject: Account Deactivation Warning. Your First Bank account will be deactivated within 24 hours unless you confirm your billing details at https://secure-auth-portal.com,email,1,phishing_email
7253,"Subject: Invoice #19555 - Payment Failed. Your recent payment of $10,000 for order #19555 could not be processed. Update your payment method here: http://update-billing-support.net",email,1,phishing_email
7254,"Alert: A payment of ₦50,000 was charged to your account. If this wasn't you, call +447911123456",sms,1,smishing_sms
7255,"Subject: Assignment Submission: Final Year Project. Dear Professor, attached is my completed assignment for Final Year Project. Please confirm receipt. Best regards, Tunde",email,0,legit_email
7256,"Subject: Job Offer - Work from Home! Earn up to $1,250 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +2348012345678",email,1,phishing_email
7257,Subject: Job Offer - Work from Home! Earn up to 0.5 BTC weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +2348012345678,email,1,phishing_email
7258,"Subject: Consultation Hours. Hi Sarah, I am available for project consultation during office hours on tomorrow morning. See you then.",email,0,legit_email
7259,"Subject: Project Sync Minutes - Software Engineering. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7260,Reminder: Team sync is scheduled for 2 PM.,sms,0,legit_sms
7261,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7262,"Subject: Refund Notification. You are eligible for a tax refund of ₦50,000. Click the secure link below to claim your funds: http://update-billing-support.net",email,1,phishing_email
7263,"Subject: Job Offer - Work from Home! Earn up to ₦200,000 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +18005550199",email,1,phishing_email
7264,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7265,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7266,"Subject: Assignment Submission: Machine Learning. Dear Professor, attached is my completed assignment for Machine Learning. Please confirm receipt. Best regards, Grace",email,0,legit_email
7267,"Dear customer, suspicious activity detected on Access Bank profile. Confirm details here: https://secure-auth-portal.com",sms,1,smishing_sms
7268,"Subject: Urgent Security Notice from Wells Fargo Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: https://secure-auth-portal.com",email,1,phishing_email
7269,URGENT: Your First Bank account is temporarily locked. Verify your identity immediately at http://verify-bank-details.net,sms,1,smishing_sms
7270,"Subject: Invoice #10193 - Payment Failed. Your recent payment of $10,000 for order #10193 could not be processed. Update your payment method here: http://track-package-delivery.info",email,1,phishing_email
7271,"Subject: Consultation Hours. Hi Damilare, I am available for project consultation during office hours on 10 AM. See you then.",email,0,legit_email
7272,"Hey, let me know when you get home safely.",sms,0,legit_sms
7273,URGENT: Your GTBank account is temporarily locked. Verify your identity immediately at http://update-billing-support.net,sms,1,smishing_sms
7274,Final Notice: Your subscription to First Bank services expires today. Renew immediately: http://update-billing-support.net,sms,1,smishing_sms
7275,Your package shipment could not be completed due to incomplete address. Update here: http://update-billing-support.net,sms,1,smishing_sms
7276,"Subject: Project Sync Minutes - Machine Learning. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7277,Subject: Account Deactivation Warning. Your Access Bank account will be deactivated within 24 hours unless you confirm your billing details at http://bit.ly/secure-login-34,email,1,phishing_email
7278,"Hey Emmanuel, are we still meeting for coffee at 2 PM?",sms,0,legit_sms
7279,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, Alice",email,0,legit_email
7280,"Subject: Job Offer - Work from Home! Earn up to ₦50,000 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +2349033344455",email,1,phishing_email
7281,"Subject: Consultation Hours. Hi John, I am available for project consultation during office hours on 4:30 PM. See you then.",email,0,legit_email
7282,"Subject: Project Sync Minutes - Machine Learning. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7283,Subject: Refund Notification. You are eligible for a tax refund of $50. Click the secure link below to claim your funds: https://verify-account-update.com,email,1,phishing_email
7284,Final Notice: Your subscription to Chase services expires today. Renew immediately: http://update-billing-support.net,sms,1,smishing_sms
7285,URGENT: Your PayPal account is temporarily locked. Verify your identity immediately at http://track-package-delivery.info,sms,1,smishing_sms
7286,Your package shipment could not be completed due to incomplete address. Update here: http://track-package-delivery.info,sms,1,smishing_sms
7287,Can you please send me the notes from yesterday's SIWES Report lecture?,sms,0,legit_sms
7288,Reminder: Team sync is scheduled for 2 PM.,sms,0,legit_sms
7289,"Hey Chioma, are we still meeting for study group at Friday afternoon?",sms,0,legit_sms
7290,"Subject: Urgent Security Notice from GTBank Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://verify-bank-details.net",email,1,phishing_email
7291,"Subject: Assignment Submission: Database Design. Dear Professor, attached is my completed assignment for Database Design. Please confirm receipt. Best regards, John",email,0,legit_email
7292,"Hey David, are we still meeting for coffee at next Monday?",sms,0,legit_sms
7293,"Subject: Job Offer - Work from Home! Earn up to $10,000 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +2349033344455",email,1,phishing_email
7294,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, John",email,0,legit_email
7295,"Alert: A payment of 0.5 BTC was charged to your account. If this wasn't you, call +2349033344455",sms,1,smishing_sms
7296,"Subject: Assignment Submission: Database Design. Dear Professor, attached is my completed assignment for Database Design. Please confirm receipt. Best regards, Michael",email,0,legit_email
7297,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and database schema.",email,0,legit_email
7298,Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of $500 from your Netflix account. Cancel this transaction: https://verify-account-update.com,email,1,phishing_email
7299,"Dear customer, suspicious activity detected on Chase profile. Confirm details here: http://bit.ly/secure-login-34",sms,1,smishing_sms
7300,"Subject: Consultation Hours. Hi Bob, I am available for project consultation during office hours on 10 AM. See you then.",email,0,legit_email
7301,URGENT: Your Wells Fargo account is temporarily locked. Verify your identity immediately at http://update-billing-support.net,sms,1,smishing_sms
7302,Your package shipment could not be completed due to incomplete address. Update here: https://claim-reward-now.co,sms,1,smishing_sms
7303,"Congratulations! You have been selected to win $10,000. Claim your prize now: https://verify-account-update.com",sms,1,smishing_sms
7304,"Hey, let me know when you get home safely.",sms,0,legit_sms
7305,Reminder: Team sync is scheduled for next Monday.,sms,0,legit_sms
7306,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, Damilare",email,0,legit_email
7307,Reminder: Team sync is scheduled for 10 AM.,sms,0,legit_sms
7308,"Hey Tunde, are we still meeting for study group at 10 AM?",sms,0,legit_sms
7309,"Subject: Consultation Hours. Hi Charlie, I am available for project consultation during office hours on 2 PM. See you then.",email,0,legit_email
7310,Subject: Schedule Update for Software Engineering. Please note that our next class session has been moved to Friday afternoon in Room 402.,email,0,legit_email
7311,Subject: Schedule Update for Final Year Project. Please note that our next class session has been moved to 2 PM in Room 402.,email,0,legit_email
7312,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7313,"Subject: Consultation Hours. Hi Grace, I am available for project consultation during office hours on tomorrow morning. See you then.",email,0,legit_email
7314,"Subject: Project Sync Minutes - SIWES Report. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7315,"Hey Sarah, are we still meeting for the project sync at tomorrow morning?",sms,0,legit_sms
7316,"Subject: Consultation Hours. Hi John, I am available for project consultation during office hours on 10 AM. See you then.",email,0,legit_email
7317,"Subject: Invoice #46769 - Payment Failed. Your recent payment of $5,000 for order #46769 could not be processed. Update your payment method here: http://verify-bank-details.net",email,1,phishing_email
7318,Final Notice: Your subscription to Chase services expires today. Renew immediately: https://claim-reward-now.co,sms,1,smishing_sms
7319,Final Notice: Your subscription to Access Bank services expires today. Renew immediately: http://track-package-delivery.info,sms,1,smishing_sms
7320,"Subject: Urgent Security Notice from Netflix Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: https://secure-auth-portal.com",email,1,phishing_email
7321,Happy birthday Bob! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7322,Security Alert: Someone tried logging into your First Bank account from a new device. Secure it: http://track-package-delivery.info,sms,1,smishing_sms
7323,Subject: Schedule Update for Machine Learning. Please note that our next class session has been moved to Friday afternoon in Room 402.,email,0,legit_email
7324,Happy birthday Sarah! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7325,Final Notice: Your subscription to Amazon services expires today. Renew immediately: http://update-billing-support.net,sms,1,smishing_sms
7326,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of ₦50,000 from your Access Bank account. Cancel this transaction: http://verify-bank-details.net",email,1,phishing_email
7327,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, Emmanuel",email,0,legit_email
7328,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7329,"Subject: Urgent Security Notice from Bank of America Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://track-package-delivery.info",email,1,phishing_email
7330,"Hey Charlie, are we still meeting for meeting at 4:30 PM?",sms,0,legit_sms
7331,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7332,"Dear customer, suspicious activity detected on GTBank profile. Confirm details here: http://update-billing-support.net",sms,1,smishing_sms
7333,"Subject: Consultation Hours. Hi Bob, I am available for project consultation during office hours on 10 AM. See you then.",email,0,legit_email
7334,Happy birthday Damilare! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7335,"Subject: Project Sync Minutes - Machine Learning. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7336,URGENT: Your Apple account is temporarily locked. Verify your identity immediately at http://update-billing-support.net,sms,1,smishing_sms
7337,"Subject: Invoice #25097 - Payment Failed. Your recent payment of $5,000 for order #25097 could not be processed. Update your payment method here: http://update-billing-support.net",email,1,phishing_email
7338,Your Amazon debit card has been blocked. Call customer service at +2348012345678 to reactivate.,sms,1,smishing_sms
7339,Happy birthday Tunde! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7340,Happy birthday Tunde! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7341,Congratulations! You have been selected to win 0.5 BTC. Claim your prize now: https://verify-account-update.com,sms,1,smishing_sms
7342,"Subject: Job Offer - Work from Home! Earn up to ₦50,000 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +2348012345678",email,1,phishing_email
7343,Subject: Job Offer - Work from Home! Earn up to 0.5 BTC weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +2349033344455,email,1,phishing_email
7344,URGENT: Your Apple account is temporarily locked. Verify your identity immediately at http://bit.ly/secure-login-34,sms,1,smishing_sms
7345,"Subject: Project Sync Minutes - Database Design. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7346,"Subject: Project Sync Minutes - SIWES Report. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7347,"Subject: Job Offer - Work from Home! Earn up to ₦50,000 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +15550192834",email,1,phishing_email
7348,"Subject: Assignment Submission: Database Design. Dear Professor, attached is my completed assignment for Database Design. Please confirm receipt. Best regards, Bob",email,0,legit_email
7349,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Machine Learning codebase and database schema.",email,0,legit_email
7350,Happy birthday Grace! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7351,"Subject: Invoice #13766 - Payment Failed. Your recent payment of $10,000 for order #13766 could not be processed. Update your payment method here: https://secure-auth-portal.com",email,1,phishing_email
7352,Subject: Account Deactivation Warning. Your Apple account will be deactivated within 24 hours unless you confirm your billing details at https://secure-auth-portal.com,email,1,phishing_email
7353,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7354,"Hey Michael, are we still meeting for study group at tomorrow morning?",sms,0,legit_sms
7355,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Database Design codebase and database schema.",email,0,legit_email
7356,Reminder: Team sync is scheduled for 4:30 PM.,sms,0,legit_sms
7357,Final Notice: Your subscription to Bank of America services expires today. Renew immediately: https://secure-auth-portal.com,sms,1,smishing_sms
7358,Final Notice: Your subscription to First Bank services expires today. Renew immediately: http://bit.ly/secure-login-34,sms,1,smishing_sms
7359,"Subject: Refund Notification. You are eligible for a tax refund of ₦50,000. Click the secure link below to claim your funds: https://verify-account-update.com",email,1,phishing_email
7360,Can you please send me the notes from yesterday's Computer Science 101 lecture?,sms,0,legit_sms
7361,"Subject: Project Sync Minutes - Database Design. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7362,Your Netflix debit card has been blocked. Call customer service at +2348012345678 to reactivate.,sms,1,smishing_sms
7363,Congratulations! You have been selected to win $50. Claim your prize now: http://bit.ly/secure-login-34,sms,1,smishing_sms
7364,Subject: Schedule Update for Computer Science 101. Please note that our next class session has been moved to next Monday in Room 402.,email,0,legit_email
7365,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Machine Learning codebase and database schema.",email,0,legit_email
7366,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, Charlie",email,0,legit_email
7367,"Subject: Consultation Hours. Hi Sarah, I am available for project consultation during office hours on next Monday. See you then.",email,0,legit_email
7368,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7369,Subject: Refund Notification. You are eligible for a tax refund of $500. Click the secure link below to claim your funds: https://claim-reward-now.co,email,1,phishing_email
7370,"Subject: Project Sync Minutes - SIWES Report. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7371,Reminder: Team sync is scheduled for next Monday.,sms,0,legit_sms
7372,Subject: Account Deactivation Warning. Your Access Bank account will be deactivated within 24 hours unless you confirm your billing details at http://track-package-delivery.info,email,1,phishing_email
7373,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, Alice",email,0,legit_email
7374,"Hey, let me know when you get home safely.",sms,0,legit_sms
7375,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7376,"Hey Damilare, are we still meeting for study group at tomorrow morning?",sms,0,legit_sms
7377,"Hey Michael, are we still meeting for coffee at next Monday?",sms,0,legit_sms
7378,Subject: Schedule Update for Database Design. Please note that our next class session has been moved to 10 AM in Room 402.,email,0,legit_email
7379,"Subject: Invoice #38127 - Payment Failed. Your recent payment of $5,000 for order #38127 could not be processed. Update your payment method here: http://track-package-delivery.info",email,1,phishing_email
7380,Reminder: Team sync is scheduled for 2 PM.,sms,0,legit_sms
7381,"Win $1,250 weekly by participating in our quick customer feedback survey: http://update-billing-support.net",sms,1,smishing_sms
7382,URGENT: Your GTBank account is temporarily locked. Verify your identity immediately at https://verify-account-update.com,sms,1,smishing_sms
7383,"Hey John, are we still meeting for study group at 2 PM?",sms,0,legit_sms
7384,Happy birthday John! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7385,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, David",email,0,legit_email
7386,"Dear customer, suspicious activity detected on Amazon profile. Confirm details here: http://verify-bank-details.net",sms,1,smishing_sms
7387,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7388,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7389,"Hey Sarah, are we still meeting for code review at 10 AM?",sms,0,legit_sms
7390,Happy birthday Chioma! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7391,URGENT: Your First Bank account is temporarily locked. Verify your identity immediately at https://verify-account-update.com,sms,1,smishing_sms
7392,"Subject: Invoice #35199 - Payment Failed. Your recent payment of ₦200,000 for order #35199 could not be processed. Update your payment method here: https://claim-reward-now.co",email,1,phishing_email
7393,"Hey Michael, are we still meeting for the project sync at next Monday?",sms,0,legit_sms
7394,"Subject: Refund Notification. You are eligible for a tax refund of $10,000. Click the secure link below to claim your funds: https://claim-reward-now.co",email,1,phishing_email
7395,"Hey Michael, are we still meeting for the project sync at next Monday?",sms,0,legit_sms
7396,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
7397,"Subject: Urgent Security Notice from Netflix Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://bit.ly/secure-login-34",email,1,phishing_email
7398,"Dear customer, suspicious activity detected on Bank of America profile. Confirm details here: https://secure-auth-portal.com",sms,1,smishing_sms
7399,"Subject: Invoice #15901 - Payment Failed. Your recent payment of $1,250 for order #15901 could not be processed. Update your payment method here: http://bit.ly/secure-login-34",email,1,phishing_email
7400,"Subject: Consultation Hours. Hi Chioma, I am available for project consultation during office hours on tomorrow morning. See you then.",email,0,legit_email
7401,"Subject: Refund Notification. You are eligible for a tax refund of $5,000. Click the secure link below to claim your funds: https://claim-reward-now.co",email,1,phishing_email
7402,Subject: Schedule Update for Computer Science 101. Please note that our next class session has been moved to 10 AM in Room 402.,email,0,legit_email
7403,Can you please send me the notes from yesterday's Database Design lecture?,sms,0,legit_sms
7404,"Alert: A payment of 0.5 BTC was charged to your account. If this wasn't you, call +18005550199",sms,1,smishing_sms
7405,"Hey Chioma, are we still meeting for study group at 2 PM?",sms,0,legit_sms
7406,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
7407,Reminder: Team sync is scheduled for tomorrow morning.,sms,0,legit_sms
7408,Happy birthday Chioma! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7409,Can you please send me the notes from yesterday's Computer Science 101 lecture?,sms,0,legit_sms
7410,"Subject: Assignment Submission: Final Year Project. Dear Professor, attached is my completed assignment for Final Year Project. Please confirm receipt. Best regards, Tunde",email,0,legit_email
7411,Happy birthday John! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7412,Reminder: Team sync is scheduled for next Monday.,sms,0,legit_sms
7413,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Computer Science 101 codebase and database schema.",email,0,legit_email
7414,Happy birthday Charlie! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
7415,Security Alert: Someone tried logging into your Bank of America account from a new device. Secure it: https://secure-auth-portal.com,sms,1,smishing_sms
7416,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
7417,Reminder: Team sync is scheduled for next Monday.,sms,0,legit_sms
7418,Subject: Account Deactivation Warning. Your GTBank account will be deactivated within 24 hours unless you confirm your billing details at http://bit.ly/secure-login-34,email,1,phishing_email
7419,URGENT: Your Access Bank account is temporarily locked. Verify your identity immediately at https://verify-account-update.com,sms,1,smishing_sms
