id,text,type,label,category
12315,Great presentation today! Really appreciated your insights on deployment pipeline setup.,sms,0,legit_sms
12316,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and Python bug fixes.",email,0,legit_email
12317,Can you please send me the notes from yesterday's Machine Learning lecture?,sms,0,legit_sms
12318,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the SIWES Report codebase and Python bug fixes.",email,0,legit_email
12319,"Subject: Project Sync Minutes - Network Security. Hi team, thanks for joining the call today. We discussed progress on Python bug fixes. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12320,Subject: Schedule Update for Software Engineering. Please note that our next class session has been moved to 3:15 PM in the student union building.,email,0,legit_email
12321,"Hi Tunde, did you push the latest commit for the Web Development repository?",sms,0,legit_sms
12322,"Subject: Project Sync Minutes - SIWES Report. Hi team, thanks for joining the call today. We discussed progress on deployment pipeline setup. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12323,"Hey, let's grab some coffee around this evening before our next class.",sms,0,legit_sms
12324,"Subject: Feedback on your pull request. Hi Alice, I reviewed your changes regarding React frontend components. Looks great overall, just left a few minor comments.",email,0,legit_email
12325,"Hey, let's grab some coffee around tomorrow morning before our next class.",sms,0,legit_sms
12326,Reminder: Team sync is scheduled for 2 PM at online via Google Meet.,sms,0,legit_sms
12327,"Hi Ibrahim, did you push the latest commit for the Computer Science 101 repository?",sms,0,legit_sms
12328,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Computer Science 101 codebase and Python bug fixes.",email,0,legit_email
12329,"Subject: Collaboration Request for Machine Learning Project. Hi Amina, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12330,Subject: Schedule Update for SIWES Report. Please note that our next class session has been moved to Thursday at noon in library conference room.,email,0,legit_email
12331,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12332,"Hey, let me know when you get home safely.",sms,0,legit_sms
12333,"Subject: Feedback on your pull request. Hi Bob, I reviewed your changes regarding React frontend components. Looks great overall, just left a few minor comments.",email,0,legit_email
12334,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, Fatima",email,0,legit_email
12335,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and API endpoint integration.",email,0,legit_email
12336,Subject: Schedule Update for Web Development. Please note that our next class session has been moved to 4:30 PM in library conference room.,email,0,legit_email
12337,"Hey, let's grab some coffee around 4:30 PM before our next class.",sms,0,legit_sms
12338,"Subject: Project Sync Minutes - Network Security. Hi team, thanks for joining the call today. We discussed progress on UI wireframes review. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12339,"Subject: Collaboration Request for SIWES Report Project. Hi Michael, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12340,"Hi David, did you push the latest commit for the Final Year Project repository?",sms,0,legit_sms
12341,Great presentation today! Really appreciated your insights on MySQL database schema optimization.,sms,0,legit_sms
12342,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12343,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Software Engineering codebase and MySQL database schema optimization.",email,0,legit_email
12344,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12345,"Subject: Collaboration Request for Network Security Project. Hi Michael, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12346,"Subject: Feedback on your pull request. Hi Zainab, I reviewed your changes regarding MySQL database schema optimization. Looks great overall, just left a few minor comments.",email,0,legit_email
12347,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12348,"Hey, let's grab some coffee around Friday afternoon before our next class.",sms,0,legit_sms
12349,"Hey Tunde, are we still meeting for meeting at 10 AM?",sms,0,legit_sms
12350,"Hey, let me know when you get home safely.",sms,0,legit_sms
12351,"Subject: Consultation Hours. Hi Oluwaseun, I am available for project consultation during office hours on tomorrow morning. See you then.",email,0,legit_email
12352,Great presentation today! Really appreciated your insights on deployment pipeline setup.,sms,0,legit_sms
12353,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12354,Reminder: Team sync is scheduled for 4:30 PM at Lab 3.,sms,0,legit_sms
12355,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12356,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Network Security codebase and Python bug fixes.",email,0,legit_email
12357,"Subject: Feedback on your pull request. Hi Chioma, I reviewed your changes regarding UI wireframes review. Looks great overall, just left a few minor comments.",email,0,legit_email
12358,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Software Engineering codebase and React frontend components.",email,0,legit_email
12359,Can you please send me the notes from yesterday's Database Design lecture?,sms,0,legit_sms
12360,Can you please send me the notes from yesterday's SIWES Report lecture?,sms,0,legit_sms
12361,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12362,Reminder: Team sync is scheduled for Thursday at noon at library conference room.,sms,0,legit_sms
12363,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12364,"Subject: Feedback on your pull request. Hi Zainab, I reviewed your changes regarding deployment pipeline setup. Looks great overall, just left a few minor comments.",email,0,legit_email
12365,Subject: Schedule Update for Database Design. Please note that our next class session has been moved to Friday afternoon in the main auditorium.,email,0,legit_email
12366,"Thanks for your help with debugging earlier, everything is working smoothly now.",sms,0,legit_sms
12367,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Web Development codebase and React frontend components.",email,0,legit_email
12368,"Subject: Project Sync Minutes - Software Engineering. Hi team, thanks for joining the call today. We discussed progress on MySQL database schema optimization. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12369,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12370,"Subject: Assignment Submission: Web Development. Dear Professor, attached is my completed assignment for Web Development. Please confirm receipt. Best regards, Fatima",email,0,legit_email
12371,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, Charlie",email,0,legit_email
12372,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12373,"Subject: Consultation Hours. Hi David, I am available for project consultation during office hours on tomorrow morning. See you then.",email,0,legit_email
12374,"Subject: Consultation Hours. Hi Ibrahim, I am available for project consultation during office hours on tomorrow morning. See you then.",email,0,legit_email
12375,"Hey, let's grab some coffee around 2 PM before our next class.",sms,0,legit_sms
12376,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12377,"Subject: Meeting Agenda: the project sync. Dear all, please find attached the agenda for our upcoming the project sync scheduled for 10 AM at the main auditorium.",email,0,legit_email
12378,"Subject: Collaboration Request for Database Design Project. Hi Michael, I saw your repository on GitHub and would love to collaborate on the Python bug fixes implementation.",email,0,legit_email
12379,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12380,"Subject: Meeting Agenda: the project sync. Dear all, please find attached the agenda for our upcoming the project sync scheduled for 4:30 PM at the main auditorium.",email,0,legit_email
12381,"Subject: Meeting Agenda: lunch. Dear all, please find attached the agenda for our upcoming lunch scheduled for 10 AM at online via Google Meet.",email,0,legit_email
12382,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12383,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, David",email,0,legit_email
12384,"Subject: Meeting Agenda: dinner. Dear all, please find attached the agenda for our upcoming dinner scheduled for 3:15 PM at online via Google Meet.",email,0,legit_email
12385,"Subject: Collaboration Request for Machine Learning Project. Hi Amina, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12386,"Subject: Assignment Submission: Final Year Project. Dear Professor, attached is my completed assignment for Final Year Project. Please confirm receipt. Best regards, Bob",email,0,legit_email
12387,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12388,Happy birthday Oluwaseun! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
12389,"Hey, let me know when you get home safely.",sms,0,legit_sms
12390,"Subject: Feedback on your pull request. Hi Emmanuel, I reviewed your changes regarding deployment pipeline setup. Looks great overall, just left a few minor comments.",email,0,legit_email
12391,"Thanks for your help with debugging earlier, everything is working smoothly now.",sms,0,legit_sms
12392,"Hey John, are we still meeting for weekly standup at this evening?",sms,0,legit_sms
12393,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12394,"Hey Chinedu, are we still meeting for study group at tomorrow morning?",sms,0,legit_sms
12395,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12396,"Hey, let me know when you get home safely.",sms,0,legit_sms
12397,"Hey, let's grab some coffee around 4:30 PM before our next class.",sms,0,legit_sms
12398,"Thanks for your help with debugging earlier, everything is working smoothly now.",sms,0,legit_sms
12399,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12400,"Hey, let's grab some coffee around 4:30 PM before our next class.",sms,0,legit_sms
12401,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12402,"Hey, let's grab some coffee around Thursday at noon before our next class.",sms,0,legit_sms
12403,Can you please send me the notes from yesterday's Software Engineering lecture?,sms,0,legit_sms
12404,Happy birthday John! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
12405,"Subject: Consultation Hours. Hi Michael, I am available for project consultation during office hours on next Monday. See you then.",email,0,legit_email
12406,Subject: Schedule Update for SIWES Report. Please note that our next class session has been moved to 4:30 PM in the main auditorium.,email,0,legit_email
12407,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12408,"Thanks for your help with debugging earlier, everything is working smoothly now.",sms,0,legit_sms
12409,Great presentation today! Really appreciated your insights on UI wireframes review.,sms,0,legit_sms
12410,"Subject: Meeting Agenda: code review. Dear all, please find attached the agenda for our upcoming code review scheduled for Thursday at noon at Lab 3.",email,0,legit_email
12411,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12412,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, Fatima",email,0,legit_email
12413,Great presentation today! Really appreciated your insights on API endpoint integration.,sms,0,legit_sms
12414,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Machine Learning codebase and React frontend components.",email,0,legit_email
12415,"Subject: Consultation Hours. Hi Alice, I am available for project consultation during office hours on Friday afternoon. See you then.",email,0,legit_email
12416,"Hey, let's grab some coffee around tomorrow morning before our next class.",sms,0,legit_sms
12417,"Hey, let me know when you get home safely.",sms,0,legit_sms
12418,"Hey, let me know when you get home safely.",sms,0,legit_sms
12419,"Subject: Consultation Hours. Hi Grace, I am available for project consultation during office hours on 4:30 PM. See you then.",email,0,legit_email
12420,"Hey, let me know when you get home safely.",sms,0,legit_sms
12421,"Subject: Feedback on your pull request. Hi Sarah, I reviewed your changes regarding Python bug fixes. Looks great overall, just left a few minor comments.",email,0,legit_email
12422,"Hey, let me know when you get home safely.",sms,0,legit_sms
12423,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12424,"Hey, let me know when you get home safely.",sms,0,legit_sms
12425,Can you please send me the notes from yesterday's Web Development lecture?,sms,0,legit_sms
12426,Reminder: Team sync is scheduled for Thursday at noon at the student union building.,sms,0,legit_sms
12427,"Subject: Feedback on your pull request. Hi Chioma, I reviewed your changes regarding deployment pipeline setup. Looks great overall, just left a few minor comments.",email,0,legit_email
12428,"Subject: Collaboration Request for Computer Science 101 Project. Hi Zainab, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12429,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, John",email,0,legit_email
12430,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. We discussed progress on API endpoint integration. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12431,"Subject: Meeting Agenda: weekly standup. Dear all, please find attached the agenda for our upcoming weekly standup scheduled for tomorrow morning at online via Google Meet.",email,0,legit_email
12432,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12433,"Subject: Assignment Submission: Web Development. Dear Professor, attached is my completed assignment for Web Development. Please confirm receipt. Best regards, Chinedu",email,0,legit_email
12434,Reminder: Team sync is scheduled for Friday afternoon at online via Google Meet.,sms,0,legit_sms
12435,Great presentation today! Really appreciated your insights on UI wireframes review.,sms,0,legit_sms
12436,"Hi Damilare, did you push the latest commit for the Machine Learning repository?",sms,0,legit_sms
12437,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12438,"Subject: Collaboration Request for Algorithms and Data Structures Project. Hi John, I saw your repository on GitHub and would love to collaborate on the deployment pipeline setup implementation.",email,0,legit_email
12439,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12440,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Computer Science 101 codebase and React frontend components.",email,0,legit_email
12441,"Subject: Feedback on your pull request. Hi Bob, I reviewed your changes regarding React frontend components. Looks great overall, just left a few minor comments.",email,0,legit_email
12442,"Subject: Feedback on your pull request. Hi Zainab, I reviewed your changes regarding UI wireframes review. Looks great overall, just left a few minor comments.",email,0,legit_email
12443,Great presentation today! Really appreciated your insights on UI wireframes review.,sms,0,legit_sms
12444,"Hey, let's grab some coffee around 2 PM before our next class.",sms,0,legit_sms
12445,Can you please send me the notes from yesterday's Network Security lecture?,sms,0,legit_sms
12446,"Subject: Collaboration Request for Computer Science 101 Project. Hi Tunde, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12447,"Hey, let's grab some coffee around 4:30 PM before our next class.",sms,0,legit_sms
12448,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12449,"Subject: Feedback on your pull request. Hi John, I reviewed your changes regarding API endpoint integration. Looks great overall, just left a few minor comments.",email,0,legit_email
12450,Reminder: Team sync is scheduled for this evening at cafeteria.,sms,0,legit_sms
12451,Subject: Schedule Update for Algorithms and Data Structures. Please note that our next class session has been moved to Friday afternoon in online via Google Meet.,email,0,legit_email
12452,"Subject: Collaboration Request for Database Design Project. Hi Oluwaseun, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12453,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12454,"Hey, let's grab some coffee around Friday afternoon before our next class.",sms,0,legit_sms
12455,"Subject: Assignment Submission: Database Design. Dear Professor, attached is my completed assignment for Database Design. Please confirm receipt. Best regards, Amina",email,0,legit_email
12456,"Hi Fatima, did you push the latest commit for the Algorithms and Data Structures repository?",sms,0,legit_sms
12457,"Subject: Project Sync Minutes - Algorithms and Data Structures. Hi team, thanks for joining the call today. We discussed progress on API endpoint integration. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12458,Reminder: Team sync is scheduled for tomorrow morning at cafeteria.,sms,0,legit_sms
12459,"Subject: Consultation Hours. Hi Amina, I am available for project consultation during office hours on this evening. See you then.",email,0,legit_email
12460,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, John",email,0,legit_email
12461,"Subject: Consultation Hours. Hi Charlie, I am available for project consultation during office hours on 10 AM. See you then.",email,0,legit_email
12462,Subject: Schedule Update for Machine Learning. Please note that our next class session has been moved to next Monday in library conference room.,email,0,legit_email
12463,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and Python bug fixes.",email,0,legit_email
12464,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Algorithms and Data Structures codebase and MySQL database schema optimization.",email,0,legit_email
12465,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, Tunde",email,0,legit_email
12466,Happy birthday Zainab! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
12467,Happy birthday Emmanuel! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
12468,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and deployment pipeline setup.",email,0,legit_email
12469,"Hey, let me know when you get home safely.",sms,0,legit_sms
12470,"Hey, let's grab some coffee around Thursday at noon before our next class.",sms,0,legit_sms
12471,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and deployment pipeline setup.",email,0,legit_email
12472,"Subject: Meeting Agenda: lunch. Dear all, please find attached the agenda for our upcoming lunch scheduled for Friday afternoon at library conference room.",email,0,legit_email
12473,Reminder: Team sync is scheduled for this evening at the student union building.,sms,0,legit_sms
12474,"Subject: Meeting Agenda: coffee. Dear all, please find attached the agenda for our upcoming coffee scheduled for Friday afternoon at cafeteria.",email,0,legit_email
12475,Great presentation today! Really appreciated your insights on deployment pipeline setup.,sms,0,legit_sms
12476,"Subject: Consultation Hours. Hi Grace, I am available for project consultation during office hours on this evening. See you then.",email,0,legit_email
12477,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, Bob",email,0,legit_email
12478,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12479,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Computer Science 101 codebase and MySQL database schema optimization.",email,0,legit_email
12480,"Thanks for your help with debugging earlier, everything is working smoothly now.",sms,0,legit_sms
12481,"Thanks for your help with debugging earlier, everything is working smoothly now.",sms,0,legit_sms
12482,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Software Engineering codebase and API endpoint integration.",email,0,legit_email
12483,"Subject: Feedback on your pull request. Hi Michael, I reviewed your changes regarding MySQL database schema optimization. Looks great overall, just left a few minor comments.",email,0,legit_email
12484,"Subject: Feedback on your pull request. Hi Chioma, I reviewed your changes regarding MySQL database schema optimization. Looks great overall, just left a few minor comments.",email,0,legit_email
12485,"Hey, let's grab some coffee around Thursday at noon before our next class.",sms,0,legit_sms
12486,"Hey David, are we still meeting for design workshop at next Monday?",sms,0,legit_sms
12487,"Hey, let me know when you get home safely.",sms,0,legit_sms
12488,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12489,Can you please send me the notes from yesterday's Algorithms and Data Structures lecture?,sms,0,legit_sms
12490,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12491,"Subject: Meeting Agenda: the project sync. Dear all, please find attached the agenda for our upcoming the project sync scheduled for tomorrow morning at online via Google Meet.",email,0,legit_email
12492,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12493,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12494,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, John",email,0,legit_email
12495,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. We discussed progress on API endpoint integration. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12496,"Subject: Project Sync Minutes - Network Security. Hi team, thanks for joining the call today. We discussed progress on Python bug fixes. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12497,Reminder: Team sync is scheduled for next Monday at online via Google Meet.,sms,0,legit_sms
12498,"Subject: Feedback on your pull request. Hi Tunde, I reviewed your changes regarding Python bug fixes. Looks great overall, just left a few minor comments.",email,0,legit_email
12499,"Subject: Project Sync Minutes - Network Security. Hi team, thanks for joining the call today. We discussed progress on API endpoint integration. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12500,"Subject: Meeting Agenda: study group. Dear all, please find attached the agenda for our upcoming study group scheduled for 4:30 PM at library conference room.",email,0,legit_email
12501,"Subject: Assignment Submission: Algorithms and Data Structures. Dear Professor, attached is my completed assignment for Algorithms and Data Structures. Please confirm receipt. Best regards, Oluwaseun",email,0,legit_email
12502,"Subject: Collaboration Request for SIWES Report Project. Hi Alice, I saw your repository on GitHub and would love to collaborate on the React frontend components implementation.",email,0,legit_email
12503,Can you please send me the notes from yesterday's Network Security lecture?,sms,0,legit_sms
12504,"Subject: Consultation Hours. Hi Sarah, I am available for project consultation during office hours on 10 AM. See you then.",email,0,legit_email
12505,Reminder: Team sync is scheduled for 2 PM at the student union building.,sms,0,legit_sms
12506,Reminder: Team sync is scheduled for tomorrow morning at library conference room.,sms,0,legit_sms
12507,"Hey, let me know when you get home safely.",sms,0,legit_sms
12508,"Subject: Feedback on your pull request. Hi Ibrahim, I reviewed your changes regarding deployment pipeline setup. Looks great overall, just left a few minor comments.",email,0,legit_email
12509,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12510,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Computer Science 101 codebase and Python bug fixes.",email,0,legit_email
12511,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12512,Great presentation today! Really appreciated your insights on UI wireframes review.,sms,0,legit_sms
12513,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Web Development codebase and API endpoint integration.",email,0,legit_email
12514,"Subject: Meeting Agenda: dinner. Dear all, please find attached the agenda for our upcoming dinner scheduled for next Monday at cafeteria.",email,0,legit_email
12515,Happy birthday Fatima! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
12516,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, Sarah",email,0,legit_email
12517,"Subject: Feedback on your pull request. Hi Tunde, I reviewed your changes regarding deployment pipeline setup. Looks great overall, just left a few minor comments.",email,0,legit_email
12518,Subject: Schedule Update for Final Year Project. Please note that our next class session has been moved to 10 AM in online via Google Meet.,email,0,legit_email
12519,"Subject: Meeting Agenda: design workshop. Dear all, please find attached the agenda for our upcoming design workshop scheduled for 4:30 PM at the main auditorium.",email,0,legit_email
12520,"Subject: Feedback on your pull request. Hi Amina, I reviewed your changes regarding React frontend components. Looks great overall, just left a few minor comments.",email,0,legit_email
12521,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and MySQL database schema optimization.",email,0,legit_email
12522,"Hi Emmanuel, did you push the latest commit for the Algorithms and Data Structures repository?",sms,0,legit_sms
12523,"Hi Chioma, did you push the latest commit for the Network Security repository?",sms,0,legit_sms
12524,Reminder: Team sync is scheduled for 2 PM at the main auditorium.,sms,0,legit_sms
12525,"Subject: Assignment Submission: Web Development. Dear Professor, attached is my completed assignment for Web Development. Please confirm receipt. Best regards, John",email,0,legit_email
12526,"Subject: Consultation Hours. Hi Sarah, I am available for project consultation during office hours on 3:15 PM. See you then.",email,0,legit_email
12527,"Subject: Collaboration Request for Final Year Project Project. Hi John, I saw your repository on GitHub and would love to collaborate on the UI wireframes review implementation.",email,0,legit_email
12528,Happy birthday Tunde! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
12529,"Hey, let's grab some coffee around Friday afternoon before our next class.",sms,0,legit_sms
12530,"Subject: Meeting Agenda: team brainstorming. Dear all, please find attached the agenda for our upcoming team brainstorming scheduled for Thursday at noon at Lab 3.",email,0,legit_email
12531,"Hi Michael, did you push the latest commit for the Network Security repository?",sms,0,legit_sms
12532,"Hi Chioma, did you push the latest commit for the Machine Learning repository?",sms,0,legit_sms
12533,"Subject: Project Sync Minutes - Machine Learning. Hi team, thanks for joining the call today. We discussed progress on API endpoint integration. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12534,Subject: Schedule Update for Machine Learning. Please note that our next class session has been moved to 2 PM in Lab 3.,email,0,legit_email
12535,"Subject: Meeting Agenda: design workshop. Dear all, please find attached the agenda for our upcoming design workshop scheduled for 3:15 PM at library conference room.",email,0,legit_email
12536,"Hey, let's grab some coffee around next Monday before our next class.",sms,0,legit_sms
12537,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12538,"Subject: Assignment Submission: Algorithms and Data Structures. Dear Professor, attached is my completed assignment for Algorithms and Data Structures. Please confirm receipt. Best regards, David",email,0,legit_email
12539,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, Oluwaseun",email,0,legit_email
12540,"Hey Amina, are we still meeting for team brainstorming at Friday afternoon?",sms,0,legit_sms
12541,"Hey Oluwaseun, are we still meeting for the project sync at 4:30 PM?",sms,0,legit_sms
12542,Great presentation today! Really appreciated your insights on React frontend components.,sms,0,legit_sms
12543,"Subject: Feedback on your pull request. Hi Chioma, I reviewed your changes regarding UI wireframes review. Looks great overall, just left a few minor comments.",email,0,legit_email
12544,"Subject: Collaboration Request for Database Design Project. Hi Amina, I saw your repository on GitHub and would love to collaborate on the UI wireframes review implementation.",email,0,legit_email
12545,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12546,"Subject: Assignment Submission: Computer Science 101. Dear Professor, attached is my completed assignment for Computer Science 101. Please confirm receipt. Best regards, Oluwaseun",email,0,legit_email
12547,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12548,"Subject: Collaboration Request for Final Year Project Project. Hi Oluwaseun, I saw your repository on GitHub and would love to collaborate on the React frontend components implementation.",email,0,legit_email
12549,"Subject: Collaboration Request for Software Engineering Project. Hi Ibrahim, I saw your repository on GitHub and would love to collaborate on the UI wireframes review implementation.",email,0,legit_email
12550,"Hey, let me know when you get home safely.",sms,0,legit_sms
12551,"Hey, let me know when you get home safely.",sms,0,legit_sms
12552,"Please check your Slack when you have a moment, I shared the updated documentation.",sms,0,legit_sms
12553,"Subject: Feedback on your pull request. Hi Chioma, I reviewed your changes regarding Python bug fixes. Looks great overall, just left a few minor comments.",email,0,legit_email
12554,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12555,"Hey, let me know when you get home safely.",sms,0,legit_sms
12556,"Subject: Assignment Submission: Web Development. Dear Professor, attached is my completed assignment for Web Development. Please confirm receipt. Best regards, Fatima",email,0,legit_email
12557,Subject: Schedule Update for Network Security. Please note that our next class session has been moved to 4:30 PM in cafeteria.,email,0,legit_email
12558,"Subject: Project Sync Minutes - Machine Learning. Hi team, thanks for joining the call today. We discussed progress on API endpoint integration. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12559,Subject: Schedule Update for Machine Learning. Please note that our next class session has been moved to Friday afternoon in the main auditorium.,email,0,legit_email
12560,"Subject: Assignment Submission: SIWES Report. Dear Professor, attached is my completed assignment for SIWES Report. Please confirm receipt. Best regards, John",email,0,legit_email
12561,"Subject: Feedback on your pull request. Hi Amina, I reviewed your changes regarding MySQL database schema optimization. Looks great overall, just left a few minor comments.",email,0,legit_email
12562,"Subject: Collaboration Request for Software Engineering Project. Hi Emmanuel, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12563,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12564,"Subject: Assignment Submission: Algorithms and Data Structures. Dear Professor, attached is my completed assignment for Algorithms and Data Structures. Please confirm receipt. Best regards, Emmanuel",email,0,legit_email
12565,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Computer Science 101 codebase and deployment pipeline setup.",email,0,legit_email
12566,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12567,"Subject: Project Sync Minutes - Computer Science 101. Hi team, thanks for joining the call today. We discussed progress on API endpoint integration. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
12568,"Subject: Collaboration Request for Algorithms and Data Structures Project. Hi Oluwaseun, I saw your repository on GitHub and would love to collaborate on the MySQL database schema optimization implementation.",email,0,legit_email
12569,"Subject: Consultation Hours. Hi John, I am available for project consultation during office hours on Friday afternoon. See you then.",email,0,legit_email
12570,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
12571,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
12572,"Hi Tunde, did you push the latest commit for the Computer Science 101 repository?",sms,0,legit_sms
